authorMeta.avatar,authorMeta.name,text,diggCount,shareCount,playCount,commentCount,videoMeta.duration,musicMeta.musicName,musicMeta.musicAuthor,musicMeta.musicOriginal,createTimeISO,webVideoUrl
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/77ea3f85447eb5809238d7cd699149a3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=00534f02&x-expires=1766991600&x-signature=HH2pO3JSJHt5jW0h%2B%2F37fTetqqk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,ngocyen190297,Các chiến binh cùng một phòng đều không có điều kiện . Nhưng có miếng ăn ngon là chia sẻ cho nhau . Trân trọng tình cảm tất cả mọi người. Mong rằng ai cũng đều khoẻ mạnh bước ra khỏi phòng bệnh này. Tát biển đông cũng cạn. Con mong Phước phần của con sẽ đổi lấy bình an được cho bố. Dù nghèo khó cũng sẽ cố gắng đến hết thì thôi🥹#bệnhvien198 #Kthucquan #ngocyen #Kthucquan ,777,34,120200,116,20,不如见一面 - 钢琴版,海来阿木,False,2024-11-27T00:33:17.000Z,https://www.tiktok.com/@ngocyen190297/video/7441750616864460049
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8a5f789855504a4634f976bee8f7de83~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=ce8c46fb&x-expires=1766991600&x-signature=MB%2FVoodCB0SUH6NaILu7hplIF1o%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,pgsnguyenanhtuan.bv108,"Ung thư dạ dày có thể sống được bao lâu nếu được điều trị
#bacsi #ungthu #ungthudaday #suckhoe #songkhoe247 ",1861,86,188000,188,41,Recollection (full orchestra)(1347843),朝木春美千,False,2024-09-10T12:18:21.000Z,https://www.tiktok.com/@pgsnguyenanhtuan.bv108/video/7412987690636823826
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3554c4ba454dbbd4f77801fcba11d86d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=70862fe6&x-expires=1766991600&x-signature=%2FJftXDjXQ9kGGwCUYMVbpCFrox4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,thuspa_1993,"Thương Mẹ lắm , cả đời Mẹ chưa được 1 ngày nghỉ ngơi , lúc nào Mẹ cũng nghĩ cho con cho cháu . Vậy mà giờ nhìn Mẹ đau con không biết phải làm sao . Chị em con chỉ biết ước , ước rằng có thể gánh thay những cơn đau cho Mẹ . Để Mẹ không phải chịu đau như này . Mẹ hãy cùng Bố và chị em  con cố gắng vướt qua giai đoạn này nhé . Bố và chị em con , cùng các cháu rất cần có Mẹ bên cạnh :( ",6536,138,373000,1674,44,nhạc nền - Thu Tí Tuổi,Thu Tí Tuổi,True,2025-08-10T12:32:06.000Z,https://www.tiktok.com/@thuspa_1993/video/7536933692787150098
https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/ed90dbfe07a09a48af0e6e2d023e0cdb~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=46716e18&x-expires=1766991600&x-signature=ZG4JBkXVQW6k%2FTNA422a2l8pjvU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,bacsixuantuan.ungbuou,Đây là những dấu hiệu ung thư mà nhiều người bỏ qua! #bacsiXuanTuan #songkhoe247 #LearnOnTikTok #ungthu ,16700,705,615800,334,68,original sound - Bác sĩ Xuân Tuấn,Bác sĩ Xuân Tuấn - Ung Bướu,True,2022-09-28T13:07:35.000Z,https://www.tiktok.com/@bacsixuantuan.ungbuou/video/7148416658430840091
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7335749456136306706~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=5304ee78&x-expires=1766991600&x-signature=RCqSESnhTQwX0MAICvMtfJKzlmk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,bsck1hongthinh,#xuhướngtiktok2024 #ungthuphoi#hutthuocla#ungthu#tấmoatungthu,826,2068,88300,33,66,nhạc nền - BSCKI: HongThinh,BSCKI: HongThinh,True,2025-11-29T14:30:03.000Z,https://www.tiktok.com/@bsck1hongthinh/video/7578154537190575380
https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1e206fdb29906d4024e7b72c0b564976~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=bc15e939&x-expires=1766991600&x-signature=bmD6Q93BzN3rHmJ9sPrTVJs%2Fk2g%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,hungvotu98,"Con gái mà không có kinh thì có gì thay đổi?
#ungthu #nghilucsong #suckhoe #huongvotu #ungthuvu#matkinhnguyet ",4201,154,222600,462,179,钢琴曲青春时光,杜贴心,False,2025-06-02T11:21:36.000Z,https://www.tiktok.com/@hungvotu98/video/7511310644596051208
https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/70a02b8db9121de371f1174dc21dd051~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=5997ccaa&x-expires=1766991600&x-signature=NyOEYDAGUfD3Vd3ioA1iYpY1me4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,bacsivuhaiubuou,Điều trị và phòng ngừa u mỡ #suckhoe #suckhoechomoinguoi #bacsivuhai #ungthu #umo ,204,55,32000,20,93,nhạc nền - Bác sĩ Vũ Hải,Bác sĩ Vũ Hải,True,2025-04-23T02:42:05.000Z,https://www.tiktok.com/@bacsivuhaiubuou/video/7496333356804672776
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fd54d22bdba8fc26736f6ba88e6de6bb~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d3ea1760&x-expires=1766991600&x-signature=bqyjNEoGJgXyzLjGKUwCI21ktCY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,nhungchienbinhk.htxholy,U dạ dày chữa như thế nào ? #ungthu #thuocnam #ungthuphoi #ungthudaday ,49,21,6030,19,57,nhạc nền - Những chiến binh K,Những chiến binh K,True,2025-02-19T12:51:57.000Z,https://www.tiktok.com/@nhungchienbinhk.htxholy/video/7473112153759780114
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1b891a1dfc96dcb996d5f59387cd18d5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1cb375f0&x-expires=1766991600&x-signature=VvKWxoVpV90toOsx%2Brq8K3XnbGg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,hnharchiv.mov,những câu hỏi ko có câu trả lời,150300,7248,1600000,983,28,original sound,SendAFriend ✨,True,2024-08-01T14:24:54.000Z,https://www.tiktok.com/@hnharchiv.mov/video/7398176906308373778
https://p19-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7063474436480958490~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=68675df2&x-expires=1766991600&x-signature=8NhwWlo74YlQSZZ7YYAxv5N2aUs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,bacsi.trancanh,Những điều cần biết về ung thư thực quản! #bstrancanh #noisoitieuhoa #songkhoe247 #tamsoatungthu #ungthuthucquan,358,31,28500,79,25,nhạc nền - Bác sĩ Trần Cảnh,Bác sĩ Trần Cảnh,True,2022-03-16T11:49:53.000Z,https://www.tiktok.com/@bacsi.trancanh/video/7075663947873013018
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a4c8f024981ff0e8a76001576042e308~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=533c988b&x-expires=1766991600&x-signature=6YHgva6zj2So4H51%2FcH9y%2F3Co%2B8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,phongkhamdakhoahathanh,"Vi khuẩn HP có gây ung thư dạ dày
#ViKhuanHP #UngThuDaDay #ViemDaDay #TraoNguocDaDay #TamSoatUngThuDaDay #PhongNguaHP #XuHuongTikTok",391,46,37400,197,46,Emotional Hopeful Epic Piano,DensoMusic,False,2024-12-14T09:31:58.000Z,https://www.tiktok.com/@phongkhamdakhoahathanh/video/7448197845603060993
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/01b7481ade5f76f373814f44719fdc75~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=1bc93301&x-expires=1766991600&x-signature=DYATHMojeNn6w%2BgWASsMRdQtvsU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,thegioitaonau,Dấu hiệu ung thư lưỡi#learnontiktok #kienthucsuckhoe #ungthuluoi,389,92,138500,31,17,"Spooky, quiet, scary atmosphere piano songs",Skittlegirl Sound,False,2025-11-25T09:56:13.000Z,https://www.tiktok.com/@thegioitaonau/video/7576599189933624577
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b6496888fc87559648700d1c289e02b9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=2d52d49a&x-expires=1766991600&x-signature=FF6q3KzCt8jJazL%2B57QaRlxpVvI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,chuabenhbangnuocthaynam,"Hành Trình Đau Đớn Phá Bỏ Khối U Ung Thư Hạch Hạ Hầu Trái Phần 2. 

#ungthu #chuabenhungthu #nhinanchualanh #ungthumieng #uongnuocchualanh #benhungthu",669,28,106400,160,190,nhạc nền - Chữa Bệnh Bằng Nước,chuabenhbangnuocthaynam,True,2025-10-13T15:25:59.000Z,https://www.tiktok.com/@chuabenhbangnuocthaynam/video/7560727951424195848
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8e394ccd93cda15a7880b1a88a475809~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=fc6d504e&x-expires=1766991600&x-signature=isaWrsYyyj4JZHlMIXjmnJ0PWc8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,bsungbuou.bvdkphuongdong,"Có thể là không có dấu hiệu, nhưng bệnh vẫn đang âm thầm tiến triển😢#bvđkphuongdong #ungthu #ungthuxuong #capcuu #emergency ",1650,104,142300,81,15,nhạc nền - Healing Book,Trạm Hy Vọng,True,2025-11-21T08:30:46.000Z,https://www.tiktok.com/@bsungbuou.bvdkphuongdong/video/7575093270737374472
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ce1f73da10f8f8bff96ece0b69278528~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=ef3271d7&x-expires=1766991600&x-signature=FA%2B%2FHl7pPQgxHov%2BoN1hSQ5HymI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,kimngan75925,"Nhìn má mệt khó thở,lúc mê lúc tỉnh chị em con nhìn má đứt tung đoạn ruột,chị em con ráng cầu nguyện cho má khoẻ lại để sống cùng con cháu đến tram tuổi già,😭😭😭#ungthugan#giaidoancuoi#thuongma#nammoadidaphat🙏🙏🙏#xuhuongtiktok ",2725,67,203000,320,63,nhạc nền - Thu Phương,💫🪷𝕿𝖍𝖆̉𝖔 𝕬𝖓𝖍🪷💫,True,2024-09-18T14:22:31.000Z,https://www.tiktok.com/@kimngan75925/video/7415988369945120007
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c47cade3fc4ce53cefb0804fbc2ed3b9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f360216a&x-expires=1766991600&x-signature=FK59kLqSIWE5k3VfyK2t1gst%2BbA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,corntn611,Nhìn lại thì thấy buồn buồn😢🥺. Ung thư gây nhiều mất mát quá thể x.ác và tinh thần qá #ungthu #hanhtrinhchuabenhungthu🌼 #21 #fyp ,200200,15400,3800000,4332,12,如果爱忘了_汪苏泷,Nhạc Tôi Nghe,True,2025-09-23T03:03:45.000Z,https://www.tiktok.com/@corntn611/video/7553114960830696722
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/b06bf3e36e4d8c025550c8930d3a4830~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=b71cfcfc&x-expires=1766991600&x-signature=Pffj5ut9hkziZKEtKVpDxyRVYJQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,xaydungsuckhoecungbshai,Những Điều Bạn Cần Biết Về Ung Thư Máu! #ungthumau #ungthu #bslexuanhai #suckhoenhiemmau #suckhoe,38,2,1238,8,124,nhạc nền - Lối Sống Tích Cực,Sống Khỏe Cùng Bs Lê Xuân Hải,True,2025-12-09T10:15:49.000Z,https://www.tiktok.com/@xaydungsuckhoecungbshai/video/7581799666975509761
https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e668b21d9c8c9dbdffe89fb5c95637e6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f097d5cd&x-expires=1766991600&x-signature=Vj86accyZDldk0w4L8lNzJHq2Fw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,vietnamhealthnews,"Hot girl trẻ qua đời vì ung thư thận, hối hận và nhắc nhở 2 điều người trẻ nên chú ý #vnhealthnews #tiktoknews #suckhoe247",192000,11600,5200000,2046,45,nhạc nền - Vietnam Health News,Vietnam Health News,True,2024-08-24T11:15:00.000Z,https://www.tiktok.com/@vietnamhealthnews/video/7406647401617853716
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0f92725dbd51c2e362ac5dc9a1f89af0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=b8a7611c&x-expires=1766991600&x-signature=CRJ5yy3MEnVIor7IqVI9FWEnowc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,bshoanghang1982,"#xuhuongtiktok #90% bệnh nhân ung thư phục hồi nhanh nhờ 5 món này#ungthu #bshangchuyengiadinhduong #creatorsearchinsights @Sống Trường Thọ 
@Bs Hoàng Hằng ",6756,726,154400,178,143,nhạc nền - Bs Hoàng Hằng,Bs Hoàng Hằng,True,2025-08-21T05:09:16.000Z,https://www.tiktok.com/@bshoanghang1982/video/7540901500139441415
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/a715c169c56b9ab828c6f4bb7a812867~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=398355d6&x-expires=1766991600&x-signature=nem5PGN94GJa4zYmIpGXiV5wtk0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,suphulatui,Đến giờ vẫn chưa hiểu tại sao anh K lại chọn mình  #hoanganhne #ungthuvu #dailyvlog ,201100,1026,5600000,2451,12,nhạc nền - Đà Lạt của Vy ᯓᡣ𐭩,Đà Lạt Của Vy ᡣ𐭩,True,2025-02-25T05:48:10.000Z,https://www.tiktok.com/@suphulatui/video/7475229399944678676
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8c75af22e8da7e6cf0229d2dbe42f5c3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=0794b4d5&x-expires=1766991600&x-signature=ENOID95xJHYAFSV6IXxf5Bi6Z%2F4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,dieutaman286,36t  e ?mới chỉ 36 t thôi mà#benhvienk #xuhuong ##ungthu #cogainghiluc #xuhuongtiktok ,10200,261,391900,4078,16,nhạc nền - Thanh Huyền,Thanh Huyền,True,2025-02-22T23:38:39.000Z,https://www.tiktok.com/@dieutaman286/video/7474392015237582098
https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b0f61b06af1523dc3f6a4ca78a08ec6b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=8b2852d2&x-expires=1766991600&x-signature=xuUM5Ub41yqMB1JZNtcA9%2BJM38o%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,duc_xn,"Trả lời @user4373247403287 
Theo mình thì đây là 3 xét nghiệm lựa chọn để bắt đầu!
#ducxn #xetnghiem #gan #than 
@Đức Xờ Nờ ",11000,2884,561800,617,132,เสียงต้นฉบับ - SAN577 🎧🇱🇦🎶,SAN577 🎧🇱🇦🎶,True,2025-12-09T14:19:08.000Z,https://www.tiktok.com/@duc_xn/video/7581862533200465173
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0f6f902d96c0468e01f0165727d4a173~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f9155def&x-expires=1766991600&x-signature=2qAta3G5zFUHPPgQmfkhaNSRu3s%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,review.phim.cc.ha,Phần 2: Cô gái phát hiện mình bị ung th ư giai đoạn cuối và cái kết#reviewphim#phimhaymoingay #xuhuong #xuhuongtiktok ,83,3,6658,5,487,一路生花,Nhạc Trung Theo Yêu Cầu,True,2025-11-30T08:37:03.000Z,https://www.tiktok.com/@review.phim.cc.ha/video/7578434654370417928
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/35266ce8a092e53f1e21bc305801e75e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=8df7baf9&x-expires=1766991600&x-signature=yvI%2FFNamogdQNui7Rk4A2IKY4MY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,chery_226,#CapCut hành trình không quá dài cũng không quá gắn để chưa bệnh ung tuyến giáp cũng gần khỏi sau 1tháng cố gắng của tôi 😊 #bướu #ungtuyengiap ,8207,178,718000,752,21,nhạc nền - hoàng hạnh,hoàng hạnh,True,2025-07-10T15:29:32.000Z,https://www.tiktok.com/@chery_226/video/7525475768722378002
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2e8fbcda7ededd04cb6bc2510578ac58~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=4ce55aa1&x-expires=1766991600&x-signature=u%2Fgqn%2BjhLAP2JO6CKH5nHIdfd98%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,duocsyhoai,💢 Lưu Ý Cao!!! 4 Loại U.NG T.HƯ nguy hiểm nhất.      #duocsyhoai #ungthu #suckhoe #songkhoe #TryItWithTikTok #learnontiktok #xuhuong #trending #ungthugan #ungthuphoi #ungthư ,1679,58,151800,92,59,nhạc nền - Dược Sỹ Hoài,Dược Sỹ Hoài,True,2023-05-29T10:26:58.000Z,https://www.tiktok.com/@duocsyhoai/video/7238548960636423429
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d1c7ee5adc16b17ef5439295044f48e9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=ebc85b29&x-expires=1766991600&x-signature=aFBL9Y7j4%2FedJKCLjM8CGZbIDx0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,trangdau97,Hết sốt ròi quẫy thoai 😂 #xh #viral #ungthumau ,16500,152,1100000,585,15,nhạc nền - Cushinnee,Cushinnee,True,2025-09-09T09:48:49.000Z,https://www.tiktok.com/@trangdau97/video/7548024169951218951
https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2ccbbe93abdb510e3d732053be7be96d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=571559ec&x-expires=1766991600&x-signature=bjTzWrkXVuPaXvmGY4lfmikjJvA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,thiennguyenlientam,Những “chiến binh nhí” dũng cảm và lạc quan quá 🥰Mong các con mau khoẻ để có thể đi học như các bạn cùng trang lứa ❤️#benhnhiungthu #benhviennhidongthanhpho #thiennguyenlientam #ctkCAOHUUHOANGVAN #xuhuong2024 #viraltiktok ,80,11,7736,8,26,Hương Vị Tình Thân OST_Lâm Bảo Ngọc,TRỌNG Music 🎶,True,2024-10-26T09:54:59.000Z,https://www.tiktok.com/@thiennguyenlientam/video/7430020665152998663
https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/d6a832b5da76de83bdbde15ad0d05f10~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=85a2dfa6&x-expires=1766991600&x-signature=vPLj9OSLtVpSjg1jz1o26zuZNGg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,theanh28entertainment,XIN CHIA BUỒN CÙNG GIA ĐÌNH #theanh28 #Theanh28news #tiktoknews,631600,23000,12400000,8444,58,Easy On Me,ChilledLab,False,2025-03-25T09:51:13.000Z,https://www.tiktok.com/@theanh28entertainment/video/7485682380817059090
https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9ab5579c249720c377b3ae364408bbe1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=a5e07143&x-expires=1766991600&x-signature=gXAvrCZPDapUOncRPPSI%2FSQM20w%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,emximui,nổ lực của em bệnh nhân ung thư vú giai đoạn 4 #ungthuvu #ungthu #foryou #otxiemrung ,13300,414,1100000,292,17,nhạc nền - Ngôn Tình Thành,Trăng Sáng Nghìn Dặm,True,2025-08-12T11:36:30.000Z,https://www.tiktok.com/@emximui/video/7537661498584321288
https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c79be36e5b33c4f897f51ff54bf4eaa6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=ebdab324&x-expires=1766991600&x-signature=r12CdTrvnatNbhhU5t%2Ft3l5JI3k%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,longkhoi2019,"#ungthu 
@Vượt Lên Chính Mình - Thủy UT #sarcoma",87900,2647,3500000,4229,12,cha và con gái,Mai Kun🍀🌷,True,2025-11-09T03:37:36.000Z,https://www.tiktok.com/@longkhoi2019/video/7570564695141272852
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f3c529acbb1313bb86175c190a9eb7ed~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=b4fd7b34&x-expires=1766991600&x-signature=%2BHdTdQZd0N5pD0cRwXPJB6sEqHE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,vivita.official,10 dấu hiệu cảnh báo sớm ung thư gan #vivita #nhathuocvivita #vivitapharmacy #songkhoe247 #sieuthisongkhoe #xhtiktok #menshealth,2387,315,246400,63,125,nhạc nền - Vivita - Dược Phẩm Gia Đình,Vivita - Dược Phẩm Gia Đình,True,2025-06-03T06:44:03.000Z,https://www.tiktok.com/@vivita.official/video/7511610199057206546
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7ac22554d599481676be807842c07ed3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=163c7524&x-expires=1766991600&x-signature=jP1IgYWm8RaTR2kBGeakvFzWmxU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,th.dunq_146,"Cô gái 18t tháng 12 năm 2024 đi khám và phát hiện k xương🥺
   Bây h cô gái 19t đang tích cực lạc quan vs căn bệnh đó🥰
   Chúc em luôn vui vẻ yêu đời
và sinh nhật năm sau phải khoẻ mạnh hơn nhé🤗🍀🌻
#sinhnhat19t 
#cogaiungthuxuong #sarcomaxuong 
#xuhuonggggggggggggggggg ",1819,15,73300,314,15,một đời - Solo Violin,14 Casper & Bon Nghiêm,False,2025-04-12T03:43:25.000Z,https://www.tiktok.com/@th.dunq_146/video/7492267220815351058
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/74bd26be336eefadff0b73a9f914a152~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=1026e8ef&x-expires=1766991600&x-signature=j3vu%2F0jQ0%2BR9yEFWBaA%2Bk0h5Ivo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my,thu.trang0879,Hôm qua tóc vẫn đang đẹp thế cơ mà. Sáng nay ngủ dậy sờ lên cái đã rũ hết rồi😭😭😭. Buồn ơi là buồn luôn ý . Nhưng không sao trọc cả đời cũng được miễn sống khoẻ sống lâu . ❤️❤️❤️#LIVEhighlights #TikTokLIVE #xuhuong #hottrend #trending #ungthumau #ungthu #vuivemoingay❤️ #hanhtrinhchiendaubenhungthu #benhungthu #songkhoe #yeuthuong #lacquan #LIVE ,2122,40,163600,267,15,nhạc nền - kenhnhacsuy1,user80511324149,True,2025-03-13T09:31:15.000Z,https://www.tiktok.com/@thu.trang0879/video/7481224304554741010
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/81ad69bcfe578e37a78bdc0cf2b0817c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=38ff1308&x-expires=1766991600&x-signature=zZoliX5rfmKGRC2%2F0dEqfQNX8AQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,douyinreview25,full p1 hoa khôi xinh đẹp lại là ny của tôi #anime #haihuoc #xuhuong #vietsub ,9474,1092,730500,1166,3597,nhạc nền - review chân thật,Bột Review Douyin,True,2025-11-25T06:37:00.000Z,https://www.tiktok.com/@douyinreview25/video/7576548282235768072
https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9ab5579c249720c377b3ae364408bbe1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=a5e07143&x-expires=1766991600&x-signature=gXAvrCZPDapUOncRPPSI%2FSQM20w%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,emximui,Được về nhà rồi 😍🥰 tôi hành trình cùng căn bệnh ung thư vú giai đoạn 4 ,4455,294,150200,940,49,不如见一面 - 钢琴版,海来阿木,False,2025-07-02T08:17:52.000Z,https://www.tiktok.com/@emximui/video/7522395837054373140
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ab5cffedad26106a8864fc196a1b90d5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=846d1dac&x-expires=1766991600&x-signature=oSNzF58VQtW3PGG3Lc6G4zAhNvQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,akerkecolostomygirl,@aidanarystan ,1200000,26200,39400000,7720,62,som original,✮˚.⋆𓏲ּ𝄢₊ ⊹⭒,True,2024-12-01T19:15:56.000Z,https://www.tiktok.com/@akerkecolostomygirl/video/7443524273110600968
